2022-04-13 11:48:31,849 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:48:31,849 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:48:31,853 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:48:31,853 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:48:31,854 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:48:31,857 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:48:31,857 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:48:31,857 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:48:31,863 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:48:31,864 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:48:31,865 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:48:31,868 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:48:34,230 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:48:34,230 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:48:34,234 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:48:34,234 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:48:34,234 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:48:34,240 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:48:34,355 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:48:34,355 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:48:34,358 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:48:34,360 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:48:34,360 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:48:34,365 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:48:34,367 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:48:34,367 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:48:34,372 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:48:34,373 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:48:34,373 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:48:34,377 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:48:34,387 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:48:34,387 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:48:55,397 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:48:55,401 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:48:55,401 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:49:03,698 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:49:03,707 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:49:03,707 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:49:04,121 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:49:04,126 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:49:04,126 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:49:06,439 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:49:06,448 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:49:06,448 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:49:06,896 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
