2022-04-16 08:43:48,149 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:44:04,073 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:44:04,073 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:44:04,079 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:44:04,079 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:44:04,080 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:44:04,084 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:44:04,086 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:44:04,086 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:44:05,531 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:44:05,532 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:44:05,532 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:44:06,032 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:44:06,033 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:44:06,033 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:44:06,448 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:44:06,449 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:44:06,449 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:44:06,897 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:44:07,124 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:44:07,124 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:44:08,181 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:44:08,183 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:44:08,183 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
